version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Meter
original,36,0,1000,50,10,5,357.76876000000004
original,38,0,1000,50,10,5,345.3110160000002
original,40,0,1000,50,10,5,369.2207760000002
original,42,0,1000,50,10,5,336.97580800000026
original,44,0,1000,50,10,5,345.5102639999997
original,46,0,1000,50,10,5,327.3929279999998
original,48,0,1000,50,10,5,344.78917600000017
original,50,0,1000,50,10,5,345.32761999999957
original,52,0,1000,50,10,5,323.81595199999947
original,54,0,1000,50,10,5,345.472312
original,56,0,1000,50,10,5,344.14161999999993
original,58,0,1000,50,10,5,328.1448519999999
original,60,0,1000,50,10,5,335.88231599999995
original,62,0,1000,50,10,5,247.54192
original,64,0,1000,50,10,5,417.6024600000004
original,1,0,1000,50,10,5,287.08790399999975
original,2,0,1000,50,10,5,272.6210759999999
original,4,0,1000,50,10,5,163.6347920000001
original,6,0,1000,50,10,5,275.03339999999974
original,8,0,1000,50,10,5,388.1872879999996
original,10,0,1000,50,10,5,254.57727200000005
original,12,0,1000,50,10,5,322.9477999999997
original,14,0,1000,50,10,5,293.5065360000001
original,16,0,1000,50,10,5,303.20801600000004
original,18,0,1000,50,10,5,207.91765999999993
original,20,0,1000,50,10,5,316.54577200000006
original,22,0,1000,50,10,5,342.0898400000001
original,24,0,1000,50,10,5,278.1976480000002
original,26,0,1000,50,10,5,322.0654159999999
original,28,0,1000,50,10,5,428.0985599999998
original,30,0,1000,50,10,5,302.73598800000013
original,32,0,1000,50,10,5,344.05385600000034
original,34,0,1000,50,10,5,331.44667599999957
original,36,0,1000,50,10,5,331.7028519999999
original,38,0,1000,50,10,5,350.6148080000002
original,40,0,1000,50,10,5,301.2819520000003
original,42,0,1000,50,10,5,332.73704399999986
original,44,0,1000,50,10,5,332.6279319999999
original,46,0,1000,50,10,5,226.120388
original,48,0,1000,50,10,5,351.0726039999997
original,50,0,1000,50,10,5,346.470924
original,52,0,1000,50,10,5,335.1849479999998
original,54,0,1000,50,10,5,357.27064000000007
original,56,0,1000,50,10,5,345.204276
original,58,0,1000,50,10,5,358.651144
original,60,0,1000,50,10,5,342.1515119999997
original,62,0,1000,50,10,5,299.37723599999987
original,64,0,1000,50,10,5,426.2982120000004
original,1,0,1000,50,10,5,210.7332239999997
original,2,0,1000,50,10,5,307.89746000000036
original,4,0,1000,50,10,5,223.947636
original,6,0,1000,50,10,5,270.38665200000014
original,8,0,1000,50,10,5,368.52578000000005
original,10,0,1000,50,10,5,208.02677200000002
original,12,0,1000,50,10,5,276.606036
original,14,0,1000,50,10,5,349.53317599999986
original,16,0,1000,50,10,5,268.68355599999984
original,18,0,1000,50,10,5,401.78121999999985
original,20,0,1000,50,10,5,216.6086679999999
original,22,0,1000,50,10,5,409.63728400000036
original,24,0,1000,50,10,5,312.94744800000024
original,26,0,1000,50,10,5,304.2825320000002
original,28,0,1000,50,10,5,236.81810800000017
original,30,0,1000,50,10,5,427.70718000000056
original,32,0,1000,50,10,5,340.27288799999985
original,34,0,1000,50,10,5,217.8919199999999
original,36,0,1000,50,10,5,352.15186400000016
original,38,0,1000,50,10,5,314.86639599999984
original,40,0,1000,50,10,5,372.63882800000005
original,42,0,1000,50,10,5,307.015076
original,44,0,1000,50,10,5,367.928036
original,46,0,1000,50,10,5,296.331588
original,48,0,1000,50,10,5,428.28594800000036
original,50,0,1000,50,10,5,351.4046840000002
original,52,0,1000,50,10,5,349.66600800000003
original,54,0,1000,50,10,5,232.84026399999988
original,56,0,1000,50,10,5,432.5911279999997
original,58,0,1000,50,10,5,341.94040400000006
original,60,0,1000,50,10,5,359.4386479999996
original,62,0,1000,50,10,5,357.97986800000047
original,64,0,1000,50,10,5,310.632376
original,1,0,1000,50,10,5,287.52198000000044
original,2,0,1000,50,10,5,269.99289999999974
original,4,0,1000,50,10,5,173.2152999999999
original,6,0,1000,50,10,5,268.81876
original,8,0,1000,50,10,5,266.6531239999999
original,10,0,1000,50,10,5,347.77077999999995
original,12,0,1000,50,10,5,321.45343999999955
original,14,0,1000,50,10,5,329.54907600000024
original,16,0,1000,50,10,5,302.0884320000002
original,18,0,1000,50,10,5,323.03793599999995
original,20,0,1000,50,10,5,294.76606800000025
original,22,0,1000,50,10,5,326.85448399999996
original,24,0,1000,50,10,5,313.1632999999997
original,26,0,1000,50,10,5,237.13358399999981
original,28,0,1000,50,10,5,304.89925200000016
original,30,0,1000,50,10,5,351.9028040000003
original,32,0,1000,50,10,5,302.6007839999999
original,34,0,1000,50,10,5,367.2211800000002
original,36,0,1000,50,10,5,288.4257119999999
original,38,0,1000,50,10,5,420.6077839999997
original,40,0,1000,50,10,5,253.22760399999993
original,42,0,1000,50,10,5,437.7952960000001
original,44,0,1000,50,10,5,315.23405599999967
original,46,0,1000,50,10,5,236.87029199999995
original,48,0,1000,50,10,5,441.92732000000024
original,50,0,1000,50,10,5,331.6886199999999
original,52,0,1000,50,10,5,239.9135680000001
original,54,0,1000,50,10,5,468.1995920000004
original,56,0,1000,50,10,5,303.3052680000002
original,58,0,1000,50,10,5,343.81191199999967
original,60,0,1000,50,10,5,255.52607199999997
original,62,0,1000,50,10,5,449.1026200000001
original,64,0,1000,50,10,5,341.335544
original,1,0,1000,50,10,5,257.6988240000003
original,2,0,1000,50,10,5,270.0000160000001
original,4,0,1000,50,10,5,146.76275599999997
original,6,0,1000,50,10,5,335.08532400000007
original,8,0,1000,50,10,5,312.1718039999997
original,10,0,1000,50,10,5,322.6773919999998
original,12,0,1000,50,10,5,385.9837000000001
original,14,0,1000,50,10,5,209.09891599999963
original,16,0,1000,50,10,5,206.591712
original,18,0,1000,50,10,5,413.5914080000002
original,20,0,1000,50,10,5,191.52476800000008
original,22,0,1000,50,10,5,355.06230800000003
original,24,0,1000,50,10,5,290.55576799999994
original,26,0,1000,50,10,5,367.7596239999998
original,28,0,1000,50,10,5,350.0573880000002
original,30,0,1000,50,10,5,252.062952
original,32,0,1000,50,10,5,433.99060799999984
original,34,0,1000,50,10,5,322.8552919999999
original,36,0,1000,50,10,5,333.3276720000001
original,38,0,1000,50,10,5,235.7957759999999
original,40,0,1000,50,10,5,427.43202799999983
original,42,0,1000,50,10,5,341.392472
original,44,0,1000,50,10,5,341.99970400000035
original,46,0,1000,50,10,5,233.72264800000028
original,48,0,1000,50,10,5,429.2205160000001
original,50,0,1000,50,10,5,306.21571200000017
original,52,0,1000,50,10,5,348.7385560000001
original,54,0,1000,50,10,5,242.76471199999995
original,56,0,1000,50,10,5,341.70083199999993
original,58,0,1000,50,10,5,343.24974800000007
original,60,0,1000,50,10,5,350.8187999999999
original,62,0,1000,50,10,5,372.69101200000006
original,64,0,1000,50,10,5,344.51402399999995
original,1,0,1000,50,10,5,249.5343999999999
original,2,0,1000,50,10,5,296.90086800000006
original,4,0,1000,50,10,5,234.20416400000022
original,6,0,1000,50,10,5,368.12016799999986
original,8,0,1000,50,10,5,283.6745960000004
original,10,0,1000,50,10,5,280.94442399999974
original,12,0,1000,50,10,5,291.7512559999999
original,14,0,1000,50,10,5,182.14825199999987
original,16,0,1000,50,10,5,348.63418800000005
original,18,0,1000,50,10,5,277.16582800000015
original,20,0,1000,50,10,5,395.2558479999999
original,22,0,1000,50,10,5,328.01676399999985
original,24,0,1000,50,10,5,297.686
original,26,0,1000,50,10,5,413.6151279999998
original,28,0,1000,50,10,5,153.33556800000002
original,30,0,1000,50,10,5,435.2287919999999
original,32,0,1000,50,10,5,322.95017199999984
original,34,0,1000,50,10,5,235.69615200000013
original,36,0,1000,50,10,5,426.1203119999999
original,38,0,1000,50,10,5,311.3890440000001
original,40,0,1000,50,10,5,229.279892
original,42,0,1000,50,10,5,350.65513199999987
original,44,0,1000,50,10,5,361.9719439999999
original,46,0,1000,50,10,5,347.96765600000003
original,48,0,1000,50,10,5,341.8526400000001
original,50,0,1000,50,10,5,332.2507839999999
original,52,0,1000,50,10,5,361.495172
original,54,0,1000,50,10,5,357.6430440000002
original,56,0,1000,50,10,5,347.1374560000003
original,58,0,1000,50,10,5,332.9979640000001
original,60,0,1000,50,10,5,389.84768800000006
original,62,0,1000,50,10,5,307.25464800000026
original,64,0,1000,50,10,5,354.5618160000002
original,1,0,1000,50,10,5,179.8355520000002
original,2,0,1000,50,10,5,377.48956799999985
original,4,0,1000,50,10,5,146.5492759999998
original,6,0,1000,50,10,5,369.74498800000015
original,8,0,1000,50,10,5,273.1690080000002
original,10,0,1000,50,10,5,218.66519199999982
original,12,0,1000,50,10,5,330.43857600000035
original,14,0,1000,50,10,5,268.2257599999998
original,16,0,1000,50,10,5,401.6626200000003
original,18,0,1000,50,10,5,310.7533480000002
original,20,0,1000,50,10,5,216.511416
original,22,0,1000,50,10,5,419.7040519999996
original,24,0,1000,50,10,5,323.6095880000002
original,26,0,1000,50,10,5,315.5756240000002
original,28,0,1000,50,10,5,325.2462679999998
original,30,0,1000,50,10,5,201.78841199999994
original,32,0,1000,50,10,5,362.89702400000004
original,34,0,1000,50,10,5,346.855188
original,36,0,1000,50,10,5,335.06634799999995
original,38,0,1000,50,10,5,348.7931119999998
original,40,0,1000,50,10,5,349.7300520000001
original,42,0,1000,50,10,5,331.7740120000001
original,44,0,1000,50,10,5,253.06156400000003
original,46,0,1000,50,10,5,446.4341200000003
original,48,0,1000,50,10,5,342.8702279999997
original,50,0,1000,50,10,5,358.3024600000001
original,52,0,1000,50,10,5,322.79362000000015
original,54,0,1000,50,10,5,331.7597800000002
original,56,0,1000,50,10,5,358.2858559999996
original,58,0,1000,50,10,5,314.3042320000001
original,60,0,1000,50,10,5,321.5530640000001
original,62,0,1000,50,10,5,351.91466400000024
original,64,0,1000,50,10,5,256.5744960000002
original,1,0,1000,50,10,5,373.33619600000003
original,2,0,1000,50,10,5,280.0454359999998
original,4,0,1000,50,10,5,254.7860080000001
original,6,0,1000,50,10,5,172.90456799999993
original,8,0,1000,50,10,5,290.9661239999998
original,10,0,1000,50,10,5,361.284064
original,12,0,1000,50,10,5,321.0264799999999
original,14,0,1000,50,10,5,204.741552
original,16,0,1000,50,10,5,391.9777439999998
original,18,0,1000,50,10,5,206.53952800000008
original,20,0,1000,50,10,5,322.50660799999986
original,22,0,1000,50,10,5,293.5444879999999
original,24,0,1000,50,10,5,349.4999680000002
original,26,0,1000,50,10,5,338.2566879999999
original,28,0,1000,50,10,5,326.40380400000015
original,30,0,1000,50,10,5,362.1877960000001
original,32,0,1000,50,10,5,344.729876
original,34,0,1000,50,10,5,359.5857119999995
original,36,0,1000,50,10,5,331.21659200000033
original,38,0,1000,50,10,5,330.1681679999999
original,40,0,1000,50,10,5,332.3670119999998
original,42,0,1000,50,10,5,333.16637600000035
original,44,0,1000,50,10,5,342.5405199999997
original,46,0,1000,50,10,5,330.30100000000004
original,48,0,1000,50,10,5,341.0580200000004
original,50,0,1000,50,10,5,332.46189199999975
original,52,0,1000,50,10,5,237.54156799999998
original,54,0,1000,50,10,5,447.70551199999994
original,56,0,1000,50,10,5,349.3671360000001
original,58,0,1000,50,10,5,350.93502800000044
original,60,0,1000,50,10,5,323.974876
original,62,0,1000,50,10,5,368.1059359999998
original,64,0,1000,50,10,5,331.1952439999999
original,1,0,1000,50,10,5,286.97879199999994
original,2,0,1000,50,10,5,248.59745999999987
original,4,0,1000,50,10,5,192.93373600000015
original,6,0,1000,50,10,5,323.58112399999993
original,8,0,1000,50,10,5,337.4312319999997
original,10,0,1000,50,10,5,300.7553679999996
original,12,0,1000,50,10,5,285.9279960000001
original,14,0,1000,50,10,5,283.7505
original,16,0,1000,50,10,5,320.7370959999997
original,18,0,1000,50,10,5,189.62716799999998
original,20,0,1000,50,10,5,323.1565359999997
original,22,0,1000,50,10,5,314.60310400000003
original,24,0,1000,50,10,5,367.35401199999995
original,26,0,1000,50,10,5,367.8379
original,28,0,1000,50,10,5,225.5843159999999
original,30,0,1000,50,10,5,444.8614839999999
original,32,0,1000,50,10,5,331.5415559999998
original,34,0,1000,50,10,5,324.9663720000002
original,36,0,1000,50,10,5,330.436204
original,38,0,1000,50,10,5,333.4439000000001
original,40,0,1000,50,10,5,325.78234
original,42,0,1000,50,10,5,332.9410360000001
original,44,0,1000,50,10,5,323.89659999999986
original,46,0,1000,50,10,5,339.067912
original,48,0,1000,50,10,5,369.33463199999983
original,50,0,1000,50,10,5,211.01074799999995
original,52,0,1000,50,10,5,350.33728400000007
original,54,0,1000,50,10,5,353.1860559999999
original,56,0,1000,50,10,5,356.64205999999996
original,58,0,1000,50,10,5,350.3040759999999
original,60,0,1000,50,10,5,291.108444
original,62,0,1000,50,10,5,334.68920000000014
original,64,0,1000,50,10,5,409.2269279999999
original,1,0,1000,50,10,5,263.8826280000001
original,2,0,1000,50,10,5,265.57149200000026
original,4,0,1000,50,10,5,320.9316000000003
original,6,0,1000,50,10,5,276.8645840000003
original,8,0,1000,50,10,5,292.942
original,10,0,1000,50,10,5,293.0677159999997
original,12,0,1000,50,10,5,275.832764
original,14,0,1000,50,10,5,229.99149200000022
original,16,0,1000,50,10,5,340.05229199999985
original,18,0,1000,50,10,5,325.61155600000006
original,20,0,1000,50,10,5,336.81214
original,22,0,1000,50,10,5,313.7064879999998
original,24,0,1000,50,10,5,321.5933879999996
original,26,0,1000,50,10,5,314.8260720000003
original,28,0,1000,50,10,5,303.7796680000001
original,30,0,1000,50,10,5,335.04974400000015
original,32,0,1000,50,10,5,332.635048
original,34,0,1000,50,10,5,334.92877199999987
original,36,0,1000,50,10,5,217.7496000000001
original,38,0,1000,50,10,5,351.73202000000003
original,40,0,1000,50,10,5,357.59797600000024
original,42,0,1000,50,10,5,350.3183079999997
original,44,0,1000,50,10,5,354.2676879999997
original,46,0,1000,50,10,5,334.281216
original,48,0,1000,50,10,5,337.3410960000002
original,50,0,1000,50,10,5,378.4810639999998
original,52,0,1000,50,10,5,330.82521199999985
original,54,0,1000,50,10,5,359.06861599999974
original,56,0,1000,50,10,5,333.0501480000003
original,58,0,1000,50,10,5,340.1044760000001
original,60,0,1000,50,10,5,327.64910399999985
original,62,0,1000,50,10,5,242.25947600000006
original,64,0,1000,50,10,5,443.30545200000006
original,1,0,1000,50,10,5,282.260884
original,2,0,1000,50,10,5,175.34061199999996
original,4,0,1000,50,10,5,498.24571599999956
original,6,0,1000,50,10,5,135.43408400000007
original,8,0,1000,50,10,5,186.42022399999993
original,10,0,1000,50,10,5,325.29607999999985
original,12,0,1000,50,10,5,311.60015200000026
original,14,0,1000,50,10,5,361.5283800000003
original,16,0,1000,50,10,5,206.68184799999995
original,18,0,1000,50,10,5,402.40268399999957
original,20,0,1000,50,10,5,305.39499999999987
original,22,0,1000,50,10,5,312.27854400000024
original,24,0,1000,50,10,5,322.720088
original,26,0,1000,50,10,5,315.09173600000025
original,28,0,1000,50,10,5,237.07902800000005
original,30,0,1000,50,10,5,346.4258559999998
original,32,0,1000,50,10,5,291.9932
original,34,0,1000,50,10,5,370.0438600000002
original,36,0,1000,50,10,5,374.2138359999998
original,38,0,1000,50,10,5,340.76626399999964
original,40,0,1000,50,10,5,342.5381480000001
original,42,0,1000,50,10,5,332.96238399999993
original,44,0,1000,50,10,5,344.06097200000045
original,46,0,1000,50,10,5,300.2501320000002
original,48,0,1000,50,10,5,367.0077
original,50,0,1000,50,10,5,236.31524399999995
original,52,0,1000,50,10,5,437.04811600000005
original,54,0,1000,50,10,5,348.79074000000014
original,56,0,1000,50,10,5,317.87646400000006
original,58,0,1000,50,10,5,385.516416
original,60,0,1000,50,10,5,344.0277639999997
original,62,0,1000,50,10,5,360.5866960000005
original,64,0,1000,50,10,5,236.671044
original,1,0,1000,50,10,5,366.4170720000002
original,2,0,1000,50,10,5,271.07215999999994
original,4,0,1000,50,10,5,146.61806400000017
original,6,0,1000,50,10,5,327.9693240000001
original,8,0,1000,50,10,5,320.7370960000003
original,10,0,1000,50,10,5,216.7557319999999
original,12,0,1000,50,10,5,418.7410199999997
original,14,0,1000,50,10,5,180.385856
original,16,0,1000,50,10,5,407.63531599999976
original,18,0,1000,50,10,5,303.2910359999998
original,20,0,1000,50,10,5,201.13374
original,22,0,1000,50,10,5,319.99703199999993
original,24,0,1000,50,10,5,371.1753039999999
original,26,0,1000,50,10,5,299.64527200000026
original,28,0,1000,50,10,5,372.95430400000004
original,30,0,1000,50,10,5,252.6227440000001
original,32,0,1000,50,10,5,330.7706560000002
original,34,0,1000,50,10,5,434.3155720000001
original,36,0,1000,50,10,5,339.41422399999976
original,38,0,1000,50,10,5,309.79506000000003
original,40,0,1000,50,10,5,401.0340400000001
original,42,0,1000,50,10,5,293.4923040000001
original,44,0,1000,50,10,5,236.11362400000021
original,46,0,1000,50,10,5,415.24943600000023
original,48,0,1000,50,10,5,356.52820399999996
original,50,0,1000,50,10,5,350.714432
original,52,0,1000,50,10,5,219.43846399999995
original,54,0,1000,50,10,5,441.61421600000006
original,56,0,1000,50,10,5,341.37349600000016
original,58,0,1000,50,10,5,201.84771200000006
original,60,0,1000,50,10,5,366.19647600000013
original,62,0,1000,50,10,5,364.2372039999998
original,64,0,1000,50,10,5,352.27283599999987
txact,1,1,1000,50,10,5,653.9461679999994
txact,2,1,1000,50,10,5,535.0638999999999
txact,4,1,1000,50,10,5,371.6117520000003
txact,6,1,1000,50,10,5,306.9059639999996
txact,8,1,1000,50,10,5,0
txact,10,1,1000,50,10,5,124.33075200000016
txact,12,1,1000,50,10,5,456.6337200000001
txact,14,1,1000,50,10,5,0
txact,16,1,1000,50,10,5,122.95736399999991
txact,18,1,1000,50,10,5,190.59968800000027
txact,20,1,1000,50,10,5,286.5423440000004
txact,22,1,1000,50,10,5,302.50590400000067
txact,24,1,1000,50,10,5,0
txact,26,1,1000,50,10,5,291.2294159999996
txact,28,1,1000,50,10,5,278.49414799999977
txact,30,1,1000,50,10,5,28.924168
txact,32,1,1000,50,10,5,280.79736
txact,34,1,1000,50,10,5,192.1865560000001
txact,36,1,1000,50,10,5,117.40925599999987
txact,38,1,1000,50,10,5,282.8538839999996
txact,40,1,1000,50,10,5,106.82302
