version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Delta
original,28,0,1000,50,10,5,73.83099200000007
original,30,0,1000,50,10,5,113.41557199999977
original,32,0,1000,50,10,5,28.407736
original,34,0,1000,50,10,5,31.27359199999998
original,36,0,1000,50,10,5,23.13305600000001
original,38,0,1000,50,10,5,6.1804839999999786
original,40,0,1000,50,10,5,3.0676759999999206
original,42,0,1000,50,10,5,52.09146800000002
original,44,0,1000,50,10,5,35.118076
original,46,0,1000,50,10,5,46.494435999999865
original,48,0,1000,50,10,5,131.35227599999996
original,50,0,1000,50,10,5,112.92172000000008
original,52,0,1000,50,10,5,104.9988720000001
original,54,0,1000,50,10,5,62.559348
original,56,0,1000,50,10,5,58.63752800000006
original,58,0,1000,50,10,5,49.66203200000021
original,60,0,1000,50,10,5,27.016324000000054
original,62,0,1000,50,10,5,31.16191999999998
original,64,0,1000,50,10,5,110.71668800000026
original,1,0,1000,50,10,5,1.248532000000239
original,2,0,1000,50,10,5,4.612616000000173
original,4,0,1000,50,10,5,2.3147920000000966
original,6,0,1000,50,10,5,143.64902
original,8,0,1000,50,10,5,46.913499999999914
original,10,0,1000,50,10,5,3.3093359999999734
original,12,0,1000,50,10,5,75.80361599999999
original,14,0,1000,50,10,5,43.048543999999936
original,16,0,1000,50,10,5,16.048611999999935
original,18,0,1000,50,10,5,52.91226799999998
original,20,0,1000,50,10,5,120.93577200000004
original,22,0,1000,50,10,5,35.00722399999998
original,24,0,1000,50,10,5,71.6776480000002
original,26,0,1000,50,10,5,57.368780000000015
original,28,0,1000,50,10,5,48.948228000000086
original,30,0,1000,50,10,5,4.145692000000025
original,32,0,1000,50,10,5,112.83001200000001
original,34,0,1000,50,10,5,97.37420400000009
original,36,0,1000,50,10,5,69.24325600000012
original,38,0,1000,50,10,5,49.60280399999982
original,40,0,1000,50,10,5,51.899103999999994
original,42,0,1000,50,10,5,13.258059999999858
original,44,0,1000,50,10,5,3.411164000000042
original,46,0,1000,50,10,5,30.59456400000002
original,48,0,1000,50,10,5,79.59001199999966
original,50,0,1000,50,10,5,64.32795600000003
original,52,0,1000,50,10,5,44.8453439999999
original,54,0,1000,50,10,5,59.433516
original,56,0,1000,50,10,5,20.213863999999973
original,58,0,1000,50,10,5,29.221351999999854
original,60,0,1000,50,10,5,13.14982399999991
original,62,0,1000,50,10,5,22.09455199999985
original,64,0,1000,50,10,5,26.79953599999999
original,1,0,1000,50,10,5,6.567011999999721
original,2,0,1000,50,10,5,48.351924000000196
original,4,0,1000,50,10,5,2.5566880000000083
original,6,0,1000,50,10,5,39.87901599999989
original,8,0,1000,50,10,5,100.9537080000002
original,10,0,1000,50,10,5,13.785999999999973
original,12,0,1000,50,10,5,44.88719599999999
original,14,0,1000,50,10,5,127.63168399999981
original,16,0,1000,50,10,5,20.39505999999986
original,18,0,1000,50,10,5,51.683391999999884
original,20,0,1000,50,10,5,48.436431999999996
original,22,0,1000,50,10,5,50.2565800000001
original,24,0,1000,50,10,5,114.10365200000003
original,26,0,1000,50,10,5,19.95805600000014
original,28,0,1000,50,10,5,26.477311999999785
original,30,0,1000,50,10,5,65.1082040000004
original,32,0,1000,50,10,5,7.656092000000029
original,34,0,1000,50,10,5,43.07762000000008
original,36,0,1000,50,10,5,96.1637880000001
original,38,0,1000,50,10,5,96.52639599999983
original,40,0,1000,50,10,5,62.27743200000009
original,42,0,1000,50,10,5,1.7724519999999018
original,44,0,1000,50,10,5,46.75993200000005
original,46,0,1000,50,10,5,66.17158800000001
original,48,0,1000,50,10,5,57.02333600000031
original,50,0,1000,50,10,5,32.27490400000005
original,52,0,1000,50,10,5,55.285991999999936
original,54,0,1000,50,10,5,61.53413599999999
original,56,0,1000,50,10,5,44.655971999999736
original,58,0,1000,50,10,5,47.88437599999992
original,60,0,1000,50,10,5,14.156048000000055
original,62,0,1000,50,10,5,131.73832799999994
original,64,0,1000,50,10,5,131.14261199999993
original,1,0,1000,50,10,5,10.269527999999895
original,2,0,1000,50,10,5,46.16797199999996
original,4,0,1000,50,10,5,6.855299999999886
original,6,0,1000,50,10,5,59.52132800000004
original,8,0,1000,50,10,5,45.294399999999854
original,10,0,1000,50,10,5,121.94765999999996
original,12,0,1000,50,10,5,184.16000000000003
original,14,0,1000,50,10,5,20.08555199999998
original,16,0,1000,50,10,5,50.17451600000007
original,18,0,1000,50,10,5,123.52926400000001
original,20,0,1000,50,10,5,90.2150599999999
original,22,0,1000,50,10,5,30.436059999999827
original,24,0,1000,50,10,5,22.875256000000064
original,26,0,1000,50,10,5,34.093583999999794
original,28,0,1000,50,10,5,46.61001600000017
original,30,0,1000,50,10,5,114.26071600000031
original,32,0,1000,50,10,5,24.10581999999988
original,34,0,1000,50,10,5,63.73562799999996
original,36,0,1000,50,10,5,76.09571199999993
original,38,0,1000,50,10,5,58.17317599999981
original,40,0,1000,50,10,5,17.738143999999977
original,42,0,1000,50,10,5,56.656696000000125
original,44,0,1000,50,10,5,56.43370400000012
original,46,0,1000,50,10,5,39.06024400000001
original,48,0,1000,50,10,5,15.576799999999992
original,50,0,1000,50,10,5,107.24525999999997
original,52,0,1000,50,10,5,82.8672279999999
original,54,0,1000,50,10,5,28.822204000000056
original,56,0,1000,50,10,5,2.657471999999899
original,58,0,1000,50,10,5,27.975028000000066
original,60,0,1000,50,10,5,16.242088000000024
original,62,0,1000,50,10,5,65.32130400000031
original,64,0,1000,50,10,5,30.62677600000015
original,1,0,1000,50,10,5,50.437623999999985
original,2,0,1000,50,10,5,32.841031999999956
original,4,0,1000,50,10,5,78.75738000000008
original,6,0,1000,50,10,5,128.42751200000012
original,8,0,1000,50,10,5,4.89110400000007
original,10,0,1000,50,10,5,25.55281199999999
original,12,0,1000,50,10,5,58.098748
original,14,0,1000,50,10,5,184.534132
original,16,0,1000,50,10,5,50.55275999999998
original,18,0,1000,50,10,5,77.02497200000002
original,20,0,1000,50,10,5,41.03745599999996
original,22,0,1000,50,10,5,114.41791999999998
original,24,0,1000,50,10,5,27.45101199999999
original,26,0,1000,50,10,5,8.131732000000085
original,28,0,1000,50,10,5,9.04321600000003
original,30,0,1000,50,10,5,17.478628000000157
original,32,0,1000,50,10,5,66.11252400000001
original,34,0,1000,50,10,5,42.34885999999986
original,36,0,1000,50,10,5,44.25850000000008
original,38,0,1000,50,10,5,115.61659200000005
original,40,0,1000,50,10,5,3.134183999999948
original,42,0,1000,50,10,5,73.530764
original,44,0,1000,50,10,5,56.47039599999988
original,46,0,1000,50,10,5,36.44035999999977
original,48,0,1000,50,10,5,74.55586000000008
original,50,0,1000,50,10,5,6.351800000000139
original,52,0,1000,50,10,5,45.67300399999996
original,54,0,1000,50,10,5,23.70858000000007
original,56,0,1000,50,10,5,91.43999599999992
original,58,0,1000,50,10,5,66.46632000000005
original,60,0,1000,50,10,5,136.1887999999999
original,62,0,1000,50,10,5,120.42292800000004
original,64,0,1000,50,10,5,33.63048399999997
original,1,0,1000,50,10,5,41.34618399999988
original,2,0,1000,50,10,5,96.68198000000007
original,4,0,1000,50,10,5,162.55
original,6,0,1000,50,10,5,8.607271999999853
original,8,0,1000,50,10,5,145.263488
original,10,0,1000,50,10,5,83.94925599999992
original,12,0,1000,50,10,5,36.73212000000012
original,14,0,1000,50,10,5,52.38112400000014
original,16,0,1000,50,10,5,131.34436800000006
original,18,0,1000,50,10,5,21.522012000000103
original,20,0,1000,50,10,5,55.520436000000046
original,22,0,1000,50,10,5,25.542643999999797
original,24,0,1000,50,10,5,13.776235999999983
original,26,0,1000,50,10,5,27.59011600000005
original,28,0,1000,50,10,5,174.312024
original,30,0,1000,50,10,5,30.314867999999905
original,32,0,1000,50,10,5,57.91938800000014
original,34,0,1000,50,10,5,19.92327999999989
original,36,0,1000,50,10,5,81.22924399999997
original,38,0,1000,50,10,5,9.599564000000015
original,40,0,1000,50,10,5,24.990976000000018
original,42,0,1000,50,10,5,70.84366799999995
original,44,0,1000,50,10,5,59.78487199999992
original,46,0,1000,50,10,5,102.73059600000005
original,48,0,1000,50,10,5,17.824724000000003
original,50,0,1000,50,10,5,7.768439999999771
original,52,0,1000,50,10,5,6.6484599999998295
original,54,0,1000,50,10,5,17.654179999999798
original,56,0,1000,50,10,5,28.35212799999988
original,58,0,1000,50,10,5,39.388883999999905
original,60,0,1000,50,10,5,27.381664
original,62,0,1000,50,10,5,71.1283159999999
original,64,0,1000,50,10,5,48.284583999999995
original,1,0,1000,50,10,5,35.41178799999979
original,2,0,1000,50,10,5,35.78804799999983
original,4,0,1000,50,10,5,132.34802
original,6,0,1000,50,10,5,44.71741600000004
original,8,0,1000,50,10,5,15.054208000000102
original,10,0,1000,50,10,5,37.1481000000002
original,12,0,1000,50,10,5,42.92638400000024
original,14,0,1000,50,10,5,13.55965599999979
original,16,0,1000,50,10,5,44.43684400000009
original,18,0,1000,50,10,5,47.478075999999874
original,20,0,1000,50,10,5,39.81224000000009
original,22,0,1000,50,10,5,5.3658719999998254
original,24,0,1000,50,10,5,54.68167199999999
original,26,0,1000,50,10,5,32.78845199999992
original,28,0,1000,50,10,5,16.771336000000048
original,30,0,1000,50,10,5,41.41446000000002
original,32,0,1000,50,10,5,118.23668000000006
original,34,0,1000,50,10,5,98.00340399999996
original,36,0,1000,50,10,5,45.445568000000094
original,38,0,1000,50,10,5,38.901403999999786
original,40,0,1000,50,10,5,5.0264759999999455
original,42,0,1000,50,10,5,38.50648399999997
original,44,0,1000,50,10,5,21.425920000000104
original,46,0,1000,50,10,5,75.62324800000013
original,48,0,1000,50,10,5,29.730695999999966
original,50,0,1000,50,10,5,57.176899999999875
original,52,0,1000,50,10,5,52.07345600000005
original,54,0,1000,50,10,5,48.695084000000094
original,56,0,1000,50,10,5,112.62504
original,58,0,1000,50,10,5,102.81082799999992
original,60,0,1000,50,10,5,11.64954000000003
original,62,0,1000,50,10,5,39.95859600000014
original,64,0,1000,50,10,5,33.463679999999925
original,1,0,1000,50,10,5,44.79440400000004
original,2,0,1000,50,10,5,54.09167199999983
original,4,0,1000,50,10,5,35.73025200000001
original,6,0,1000,50,10,5,69.15484400000012
original,8,0,1000,50,10,5,46.18395999999973
original,10,0,1000,50,10,5,50.37666399999992
original,12,0,1000,50,10,5,28.80120400000007
original,14,0,1000,50,10,5,135.304072
original,16,0,1000,50,10,5,18.6652159999999
original,18,0,1000,50,10,5,32.07415599999999
original,20,0,1000,50,10,5,89.00440399999988
original,22,0,1000,50,10,5,30.297799999999853
original,24,0,1000,50,10,5,115.38289600000024
original,26,0,1000,50,10,5,25.323359999999752
original,28,0,1000,50,10,5,21.056892000000005
original,30,0,1000,50,10,5,26.30304799999996
original,32,0,1000,50,10,5,52.025912000000176
original,34,0,1000,50,10,5,15.929748000000217
original,36,0,1000,50,10,5,36.77881199999993
original,38,0,1000,50,10,5,39.662428000000034
original,40,0,1000,50,10,5,40.645092000000034
original,42,0,1000,50,10,5,134.10106000000002
original,44,0,1000,50,10,5,104.98830399999997
original,46,0,1000,50,10,5,87.05760399999988
original,48,0,1000,50,10,5,68.05399599999993
original,50,0,1000,50,10,5,49.40167599999995
original,52,0,1000,50,10,5,32.623468
original,54,0,1000,50,10,5,83.63579999999996
original,56,0,1000,50,10,5,15.058452000000102
original,58,0,1000,50,10,5,10.370295999999769
original,60,0,1000,50,10,5,15.243796000000003
original,62,0,1000,50,10,5,18.081700000000012
original,64,0,1000,50,10,5,3.1626599999999883
original,1,0,1000,50,10,5,3.3732920000002196
original,2,0,1000,50,10,5,12.487507999999963
original,4,0,1000,50,10,5,31.47205999999997
original,6,0,1000,50,10,5,29.874415999999997
original,8,0,1000,50,10,5,0.17954799999989746
original,10,0,1000,50,10,5,47.09816800000016
original,12,0,1000,50,10,5,124.99868399999997
original,14,0,1000,50,10,5,9.85462400000003
original,16,0,1000,50,10,5,5.7270680000002585
original,18,0,1000,50,10,5,48.38182800000001
original,20,0,1000,50,10,5,124.34653599999967
original,22,0,1000,50,10,5,56.64040799999995
original,24,0,1000,50,10,5,57.948603999999875
original,26,0,1000,50,10,5,17.089864000000006
original,28,0,1000,50,10,5,40.597984000000025
original,30,0,1000,50,10,5,68.7324279999998
original,32,0,1000,50,10,5,50.45910800000016
original,34,0,1000,50,10,5,48.96582799999999
original,36,0,1000,50,10,5,103.4723639999999
original,38,0,1000,50,10,5,85.46847999999986
original,40,0,1000,50,10,5,60.199596000000014
original,42,0,1000,50,10,5,39.38106000000013
original,44,0,1000,50,10,5,22.80008000000001
original,46,0,1000,50,10,5,10.70047999999997
original,48,0,1000,50,10,5,10.275980000000004
original,50,0,1000,50,10,5,63.25957600000007
original,52,0,1000,50,10,5,71.45469200000002
original,54,0,1000,50,10,5,71.19514800000005
original,56,0,1000,50,10,5,106.13153199999996
original,58,0,1000,50,10,5,80.55085199999996
original,60,0,1000,50,10,5,1.0108800000000429
original,62,0,1000,50,10,5,56.26008800000017
original,64,0,1000,50,10,5,79.08117599999994
original,1,0,1000,50,10,5,16.109736000000026
original,2,0,1000,50,10,5,17.607020000000148
original,4,0,1000,50,10,5,3.424291999999866
original,6,0,1000,50,10,5,151.22556
original,8,0,1000,50,10,5,95.88215199999996
original,10,0,1000,50,10,5,44.45168000000007
original,12,0,1000,50,10,5,11.589687999999995
original,14,0,1000,50,10,5,191.93
original,16,0,1000,50,10,5,99.28851599999987
original,18,0,1000,50,10,5,0.08904400000011492
original,20,0,1000,50,10,5,10.243463999999932
original,22,0,1000,50,10,5,43.64744399999989
original,24,0,1000,50,10,5,43.03944000000004
original,26,0,1000,50,10,5,115.02078800000001
original,28,0,1000,50,10,5,10.73196400000009
original,30,0,1000,50,10,5,21.031292000000093
original,32,0,1000,50,10,5,10.04885200000021
original,34,0,1000,50,10,5,3.1864560000001063
original,36,0,1000,50,10,5,39.91147599999988
original,38,0,1000,50,10,5,81.04877999999997
original,40,0,1000,50,10,5,94.68222000000026
original,42,0,1000,50,10,5,82.68880399999972
original,44,0,1000,50,10,5,86.28098399999973
original,46,0,1000,50,10,5,11.943644000000205
original,48,0,1000,50,10,5,13.34018000000006
original,50,0,1000,50,10,5,22.479847999999976
original,52,0,1000,50,10,5,36.7845079999999
original,54,0,1000,50,10,5,23.291964000000036
original,56,0,1000,50,10,5,45.689615999999944
original,58,0,1000,50,10,5,30.260364000000152
original,60,0,1000,50,10,5,15.468463999999841
original,62,0,1000,50,10,5,32.235255999999936
original,64,0,1000,50,10,5,13.967712000000148
original,1,0,1000,50,10,5,12.016300000000001
original,2,0,1000,50,10,5,36.57971600000002
original,4,0,1000,50,10,5,17.602636000000132
original,6,0,1000,50,10,5,170.264768
original,8,0,1000,50,10,5,50.52325200000007
original,10,0,1000,50,10,5,51.4194279999999
original,12,0,1000,50,10,5,17.364920000000154
original,14,0,1000,50,10,5,10.219848000000042
original,16,0,1000,50,10,5,10.391847999999953
original,18,0,1000,50,10,5,28.270576000000148
original,20,0,1000,50,10,5,77.01270400000011
original,22,0,1000,50,10,5,29.829783999999904
original,24,0,1000,50,10,5,9.363587999999936
original,26,0,1000,50,10,5,4.9812159999998755
original,28,0,1000,50,10,5,6.579915999999912
original,30,0,1000,50,10,5,94.32792799999987
original,32,0,1000,50,10,5,22.070348000000024
original,34,0,1000,50,10,5,55.04260000000005
original,36,0,1000,50,10,5,21.07432399999982
original,38,0,1000,50,10,5,23.119956000000172
original,40,0,1000,50,10,5,36.457448000000056
original,42,0,1000,50,10,5,42.34971999999996
original,44,0,1000,50,10,5,52.7267319999998
original,46,0,1000,50,10,5,20.436396000000087
original,48,0,1000,50,10,5,92.13586000000004
original,50,0,1000,50,10,5,94.36488799999987
original,52,0,1000,50,10,5,19.860659999999996
original,54,0,1000,50,10,5,54.28262000000015
original,56,0,1000,50,10,5,15.001475999999911
original,58,0,1000,50,10,5,7.496712000000002
original,60,0,1000,50,10,5,34.51694400000005
original,62,0,1000,50,10,5,29.997847999999806
original,64,0,1000,50,10,5,39.02645600000005
original,1,0,1000,50,10,5,54.385988000000026
original,2,0,1000,50,10,5,31.72065999999984
original,4,0,1000,50,10,5,59.10229999999984
original,6,0,1000,50,10,5,118.44100000000006
original,8,0,1000,50,10,5,13.801343999999915
original,10,0,1000,50,10,5,33.64310000000009
original,12,0,1000,50,10,5,48.63650799999979
original,14,0,1000,50,10,5,121.802868
original,16,0,1000,50,10,5,61.842336000000046
original,18,0,1000,50,10,5,17.086532000000005
original,20,0,1000,50,10,5,55.090408
original,22,0,1000,50,10,5,119.52703199999993
original,24,0,1000,50,10,5,109.46701200000004
original,26,0,1000,50,10,5,5.573812000000231
original,28,0,1000,50,10,5,90.27685200000016
original,30,0,1000,50,10,5,21.293555999999995
original,32,0,1000,50,10,5,63.0501560000003
original,34,0,1000,50,10,5,65.43867599999987
original,36,0,1000,50,10,5,41.533147999999926
original,38,0,1000,50,10,5,17.022703999999948
original,40,0,1000,50,10,5,95.42805600000001
original,42,0,1000,50,10,5,138.53529200000003
original,44,0,1000,50,10,5,22.893624000000216
original,46,0,1000,50,10,5,126.69225200000028
original,48,0,1000,50,10,5,15.037871999999936
