version,n-workers,n-secondary-workers,n-reservations,n-relations,n-queries,password-work-factor,Energy Delta
original,20,0,1000,50,10,5,13.815336000000343
original,22,0,1000,50,10,5,14.626711999999912
original,24,0,1000,50,10,5,14.926951999999915
original,26,0,1000,50,10,5,94.51629599999998
original,28,0,1000,50,10,5,34.56367999999995
original,30,0,1000,50,10,5,47.52493199999981
original,32,0,1000,50,10,5,31.990603999999905
original,34,0,1000,50,10,5,33.96933200000015
original,36,0,1000,50,10,5,41.66876000000005
original,38,0,1000,50,10,5,21.611016000000234
original,40,0,1000,50,10,5,56.19077600000023
original,42,0,1000,50,10,5,15.80580800000024
original,44,0,1000,50,10,5,31.740263999999712
original,46,0,1000,50,10,5,12.042927999999819
original,48,0,1000,50,10,5,29.30917600000015
original,50,0,1000,50,10,5,29.247619999999586
original,52,0,1000,50,10,5,6.445951999999465
original,54,0,1000,50,10,5,32.31231199999999
original,56,0,1000,50,10,5,16.08161999999993
original,58,0,1000,50,10,5,3.3248519999999075
original,60,0,1000,50,10,5,8.472315999999921
original,62,0,1000,50,10,5,68.83808000000002
original,64,0,1000,50,10,5,107.8524600000004
original,1,0,1000,50,10,5,28.76790399999976
original,2,0,1000,50,10,5,15.911075999999895
original,4,0,1000,50,10,5,97.6852079999999
original,6,0,1000,50,10,5,3.0033999999997434
original,8,0,1000,50,10,5,110.0572879999996
original,10,0,1000,50,10,5,28.64272799999995
original,12,0,1000,50,10,5,34.7777999999997
original,14,0,1000,50,10,5,6.126536000000101
original,16,0,1000,50,10,5,10.258016000000055
original,18,0,1000,50,10,5,92.96234000000007
original,20,0,1000,50,10,5,20.935772000000043
original,22,0,1000,50,10,5,37.8998400000001
original,24,0,1000,50,10,5,28.322351999999796
original,26,0,1000,50,10,5,17.055415999999923
original,28,0,1000,50,10,5,113.63855999999981
original,30,0,1000,50,10,5,10.894011999999861
original,32,0,1000,50,10,5,37.223856000000325
original,34,0,1000,50,10,5,23.316675999999575
original,36,0,1000,50,10,5,23.692851999999903
original,38,0,1000,50,10,5,42.9348080000002
original,40,0,1000,50,10,5,9.228047999999717
original,42,0,1000,50,10,5,19.88704399999986
original,44,0,1000,50,10,5,18.07793199999989
original,46,0,1000,50,10,5,89.63961200000003
original,48,0,1000,50,10,5,39.212603999999715
original,50,0,1000,50,10,5,29.780924000000027
original,52,0,1000,50,10,5,10.684947999999793
original,54,0,1000,50,10,5,41.07064000000008
original,56,0,1000,50,10,5,23.56427599999998
original,58,0,1000,50,10,5,30.591143999999986
original,60,0,1000,50,10,5,17.171511999999666
original,62,0,1000,50,10,5,25.37276400000013
original,64,0,1000,50,10,5,101.40821200000039
original,1,0,1000,50,10,5,49.0267760000003
original,2,0,1000,50,10,5,47.947460000000376
original,4,0,1000,50,10,5,39.78236400000003
original,6,0,1000,50,10,5,0.9533479999998633
original,8,0,1000,50,10,5,85.69578000000004
original,10,0,1000,50,10,5,76.54322799999997
original,12,0,1000,50,10,5,13.673963999999984
original,14,0,1000,50,10,5,61.93317599999986
original,16,0,1000,50,10,5,19.906444000000164
original,18,0,1000,50,10,5,100.76121999999987
original,20,0,1000,50,10,5,88.7213320000001
original,22,0,1000,50,10,5,106.64728400000035
original,24,0,1000,50,10,5,6.907448000000215
original,26,0,1000,50,10,5,0.8574679999998409
original,28,0,1000,50,10,5,80.85189199999982
original,30,0,1000,50,10,5,101.51718000000056
original,32,0,1000,50,10,5,19.162887999999867
original,34,0,1000,50,10,5,101.69808000000009
original,36,0,1000,50,10,5,30.991864000000163
original,38,0,1000,50,10,5,3.473604000000165
original,40,0,1000,50,10,5,54.76882800000004
original,42,0,1000,50,10,5,26.374923999999993
original,44,0,1000,50,10,5,44.91803600000003
original,46,0,1000,50,10,5,33.828411999999986
original,48,0,1000,50,10,5,105.08594800000037
original,50,0,1000,50,10,5,25.29468400000019
original,52,0,1000,50,10,5,19.05600800000002
original,54,0,1000,50,10,5,95.82973600000011
original,56,0,1000,50,10,5,101.3811279999997
original,58,0,1000,50,10,5,8.940404000000058
original,60,0,1000,50,10,5,42.4386479999996
original,62,0,1000,50,10,5,43.15986800000047
original,64,0,1000,50,10,5,3.7176239999999723
original,1,0,1000,50,10,5,27.99198000000044
original,2,0,1000,50,10,5,10.682899999999762
original,4,0,1000,50,10,5,93.14470000000011
original,6,0,1000,50,10,5,3.4612400000000036
original,8,0,1000,50,10,5,13.866876000000133
original,10,0,1000,50,10,5,60.990779999999944
original,12,0,1000,50,10,5,37.29343999999952
original,14,0,1000,50,10,5,33.49907600000026
original,16,0,1000,50,10,5,4.738432000000188
original,18,0,1000,50,10,5,25.767935999999935
original,20,0,1000,50,10,5,6.683931999999743
original,22,0,1000,50,10,5,24.104483999999957
original,24,0,1000,50,10,5,12.383299999999707
original,26,0,1000,50,10,5,65.9064160000002
original,28,0,1000,50,10,5,0.7007479999998338
original,30,0,1000,50,10,5,42.852804000000305
original,32,0,1000,50,10,5,16.269216000000085
original,34,0,1000,50,10,5,60.55118000000016
original,36,0,1000,50,10,5,23.904288000000065
original,38,0,1000,50,10,5,106.33778399999969
original,40,0,1000,50,10,5,57.94239600000006
original,42,0,1000,50,10,5,122.8152960000001
original,44,0,1000,50,10,5,1.4940559999996594
original,46,0,1000,50,10,5,78.00970800000005
original,48,0,1000,50,10,5,129.23732000000024
original,50,0,1000,50,10,5,14.038619999999923
original,52,0,1000,50,10,5,81.0064319999999
original,54,0,1000,50,10,5,148.4195920000004
original,56,0,1000,50,10,5,18.344731999999823
original,58,0,1000,50,10,5,21.211911999999643
original,60,0,1000,50,10,5,63.39392800000002
original,62,0,1000,50,10,5,119.1526200000001
original,64,0,1000,50,10,5,17.765544000000034
original,1,0,1000,50,10,5,1.7511759999997025
original,2,0,1000,50,10,5,5.290016000000065
original,4,0,1000,50,10,5,119.36724400000003
original,6,0,1000,50,10,5,61.685324000000065
original,8,0,1000,50,10,5,27.32180399999973
original,10,0,1000,50,10,5,37.65739199999982
original,12,0,1000,50,10,5,98.51370000000011
original,14,0,1000,50,10,5,84.73108400000038
original,16,0,1000,50,10,5,91.42828799999998
original,18,0,1000,50,10,5,112.9714080000002
original,20,0,1000,50,10,5,106.42523199999994
original,22,0,1000,50,10,5,55.52230800000001
original,24,0,1000,50,10,5,12.364232000000072
original,26,0,1000,50,10,5,62.46962399999981
original,28,0,1000,50,10,5,41.04738800000018
original,30,0,1000,50,10,5,56.957048000000015
original,32,0,1000,50,10,5,130.01060799999982
original,34,0,1000,50,10,5,13.885291999999907
original,36,0,1000,50,10,5,13.837672000000111
original,38,0,1000,50,10,5,81.49422400000009
original,40,0,1000,50,10,5,114.66202799999985
original,42,0,1000,50,10,5,20.292471999999975
original,44,0,1000,50,10,5,18.879704000000345
original,46,0,1000,50,10,5,77.93735199999972
original,48,0,1000,50,10,5,114.38051600000009
original,50,0,1000,50,10,5,14.314287999999834
original,52,0,1000,50,10,5,24.69855600000008
original,54,0,1000,50,10,5,81.93528800000007
original,56,0,1000,50,10,5,32.980831999999936
original,58,0,1000,50,10,5,20.189748000000066
original,60,0,1000,50,10,5,36.1887999999999
original,62,0,1000,50,10,5,59.79101200000005
original,64,0,1000,50,10,5,21.26402399999995
original,1,0,1000,50,10,5,9.605600000000123
original,2,0,1000,50,10,5,35.71086800000006
original,4,0,1000,50,10,5,28.345835999999792
original,6,0,1000,50,10,5,93.31016799999986
original,8,0,1000,50,10,5,1.6545960000003959
original,10,0,1000,50,10,5,5.0055760000002465
original,12,0,1000,50,10,5,0.15125599999990413
original,14,0,1000,50,10,5,109.19174800000013
original,16,0,1000,50,10,5,59.65418800000006
original,18,0,1000,50,10,5,18.04417199999986
original,20,0,1000,50,10,5,97.4158479999999
original,22,0,1000,50,10,5,30.68676399999987
original,24,0,1000,50,10,5,6.674000000000035
original,26,0,1000,50,10,5,102.79512799999978
original,28,0,1000,50,10,5,158.35443199999997
original,30,0,1000,50,10,5,123.19879199999988
original,32,0,1000,50,10,5,7.48017199999984
original,34,0,1000,50,10,5,74.60384799999986
original,36,0,1000,50,10,5,112.92031199999988
original,38,0,1000,50,10,5,5.980955999999878
original,40,0,1000,50,10,5,83.08010800000002
original,42,0,1000,50,10,5,30.765131999999852
original,44,0,1000,50,10,5,41.5619439999999
original,46,0,1000,50,10,5,30.257656000000054
original,48,0,1000,50,10,5,16.03264000000013
original,50,0,1000,50,10,5,4.550783999999879
original,52,0,1000,50,10,5,39.11517200000003
original,54,0,1000,50,10,5,38.5230440000002
original,56,0,1000,50,10,5,32.87745600000031
original,58,0,1000,50,10,5,16.887964000000068
original,60,0,1000,50,10,5,68.22768800000006
original,62,0,1000,50,10,5,13.065351999999734
original,64,0,1000,50,10,5,20.601816000000213
original,1,0,1000,50,10,5,79.4444479999998
original,2,0,1000,50,10,5,116.43956799999987
original,4,0,1000,50,10,5,118.3307240000002
original,6,0,1000,50,10,5,96.76498800000016
original,8,0,1000,50,10,5,5.7209919999997965
original,10,0,1000,50,10,5,65.7248080000002
original,12,0,1000,50,10,5,42.39857600000036
original,14,0,1000,50,10,5,20.304240000000192
original,16,0,1000,50,10,5,109.07262000000028
original,18,0,1000,50,10,5,14.273348000000198
original,20,0,1000,50,10,5,81.22858400000001
original,22,0,1000,50,10,5,117.81405199999958
original,24,0,1000,50,10,5,20.739588000000225
original,26,0,1000,50,10,5,9.965624000000162
original,28,0,1000,50,10,5,11.926267999999794
original,30,0,1000,50,10,5,106.72158800000005
original,32,0,1000,50,10,5,47.417024000000055
original,34,0,1000,50,10,5,31.975187999999974
original,36,0,1000,50,10,5,26.36634799999996
original,38,0,1000,50,10,5,36.48311199999978
original,40,0,1000,50,10,5,36.81005200000013
original,42,0,1000,50,10,5,18.14401200000009
original,44,0,1000,50,10,5,60.82843599999998
original,46,0,1000,50,10,5,132.47412000000028
original,48,0,1000,50,10,5,26.980227999999727
original,50,0,1000,50,10,5,25.182460000000106
original,52,0,1000,50,10,5,3.1336200000001497
original,54,0,1000,50,10,5,8.3597800000002
original,56,0,1000,50,10,5,34.93585599999963
original,58,0,1000,50,10,5,0.24423200000012457
original,60,0,1000,50,10,5,3.8669359999998676
original,62,0,1000,50,10,5,25.974664000000246
original,64,0,1000,50,10,5,71.53550399999983
original,1,0,1000,50,10,5,113.76619600000004
original,2,0,1000,50,10,5,19.275435999999843
original,4,0,1000,50,10,5,10.713991999999905
original,6,0,1000,50,10,5,99.60543200000009
original,8,0,1000,50,10,5,11.9761239999998
original,10,0,1000,50,10,5,75.974064
original,12,0,1000,50,10,5,33.436479999999875
original,14,0,1000,50,10,5,85.76844799999998
original,16,0,1000,50,10,5,102.0777439999998
original,18,0,1000,50,10,5,87.25047199999992
original,20,0,1000,50,10,5,24.126607999999834
original,22,0,1000,50,10,5,10.15551200000013
original,24,0,1000,50,10,5,43.789968000000215
original,26,0,1000,50,10,5,29.036687999999884
original,28,0,1000,50,10,5,18.773804000000155
original,30,0,1000,50,10,5,53.10779600000009
original,32,0,1000,50,10,5,31.219876
original,34,0,1000,50,10,5,41.34571199999948
original,36,0,1000,50,10,5,18.366592000000338
original,38,0,1000,50,10,5,14.738167999999916
original,40,0,1000,50,10,5,15.627011999999809
original,42,0,1000,50,10,5,6.806376000000341
original,44,0,1000,50,10,5,17.130519999999677
original,46,0,1000,50,10,5,5.091000000000065
original,48,0,1000,50,10,5,15.36802000000037
original,50,0,1000,50,10,5,7.491891999999751
original,52,0,1000,50,10,5,91.438432
original,54,0,1000,50,10,5,122.62551199999996
original,56,0,1000,50,10,5,19.977136000000087
original,58,0,1000,50,10,5,23.09502800000044
original,60,0,1000,50,10,5,5.555124000000006
original,62,0,1000,50,10,5,38.96593599999983
original,64,0,1000,50,10,5,0.244756000000109
original,1,0,1000,50,10,5,23.758791999999943
original,2,0,1000,50,10,5,13.94254000000015
original,4,0,1000,50,10,5,74.08626399999986
original,6,0,1000,50,10,5,54.141123999999934
original,8,0,1000,50,10,5,55.301231999999686
original,10,0,1000,50,10,5,15.3553679999996
original,12,0,1000,50,10,5,3.9520039999998744
original,14,0,1000,50,10,5,11.079500000000024
original,16,0,1000,50,10,5,27.66709599999973
original,18,0,1000,50,10,5,107.36283200000003
original,20,0,1000,50,10,5,24.346535999999674
original,22,0,1000,50,10,5,15.983104000000026
original,24,0,1000,50,10,5,61.99401199999994
original,26,0,1000,50,10,5,65.6079
original,28,0,1000,50,10,5,80.6456840000001
original,30,0,1000,50,10,5,132.7514839999999
original,32,0,1000,50,10,5,12.88155599999979
original,34,0,1000,50,10,5,8.416372000000194
original,36,0,1000,50,10,5,15.686203999999975
original,38,0,1000,50,10,5,8.833900000000114
original,40,0,1000,50,10,5,7.472339999999974
original,42,0,1000,50,10,5,6.4210360000001
original,44,0,1000,50,10,5,3.3665999999998633
original,46,0,1000,50,10,5,24.807911999999988
original,48,0,1000,50,10,5,46.64463199999983
original,50,0,1000,50,10,5,109.84925200000006
original,52,0,1000,50,10,5,31.077284000000077
original,54,0,1000,50,10,5,41.73605599999988
original,56,0,1000,50,10,5,38.92205999999996
original,58,0,1000,50,10,5,31.1740759999999
original,60,0,1000,50,10,5,46.36155599999998
original,62,0,1000,50,10,5,9.739200000000153
original,64,0,1000,50,10,5,94.51692799999987
original,1,0,1000,50,10,5,3.662628000000126
original,2,0,1000,50,10,5,6.381492000000264
original,4,0,1000,50,10,5,55.881600000000276
original,6,0,1000,50,10,5,8.394584000000322
original,8,0,1000,50,10,5,13.722000000000008
original,10,0,1000,50,10,5,10.897715999999662
original,12,0,1000,50,10,5,9.107236
original,14,0,1000,50,10,5,61.938507999999786
original,16,0,1000,50,10,5,42.95229199999986
original,18,0,1000,50,10,5,26.98155600000007
original,20,0,1000,50,10,5,39.80213999999998
original,22,0,1000,50,10,5,12.26648799999981
original,24,0,1000,50,10,5,20.863387999999617
original,26,0,1000,50,10,5,7.366072000000287
original,28,0,1000,50,10,5,4.630331999999925
original,30,0,1000,50,10,5,22.14974400000017
original,32,0,1000,50,10,5,21.77504799999997
original,34,0,1000,50,10,5,25.588771999999864
original,36,0,1000,50,10,5,98.56039999999987
original,38,0,1000,50,10,5,40.752020000000016
original,40,0,1000,50,10,5,41.22797600000024
original,42,0,1000,50,10,5,27.358307999999738
original,44,0,1000,50,10,5,37.117687999999674
original,46,0,1000,50,10,5,16.551215999999982
original,48,0,1000,50,10,5,12.141096000000232
original,50,0,1000,50,10,5,55.14106399999977
original,52,0,1000,50,10,5,16.08521199999987
original,54,0,1000,50,10,5,33.88861599999976
original,56,0,1000,50,10,5,10.950148000000326
original,58,0,1000,50,10,5,25.034476000000097
original,60,0,1000,50,10,5,5.889103999999833
original,62,0,1000,50,10,5,79.74052399999994
original,64,0,1000,50,10,5,122.01545200000007
original,1,0,1000,50,10,5,21.460883999999993
original,2,0,1000,50,10,5,86.82938800000002
original,4,0,1000,50,10,5,230.4457159999996
original,6,0,1000,50,10,5,138.99591599999994
original,8,0,1000,50,10,5,93.27977600000008
original,10,0,1000,50,10,5,37.976079999999854
original,12,0,1000,50,10,5,22.340152000000273
original,14,0,1000,50,10,5,73.36838000000031
original,16,0,1000,50,10,5,89.60815200000005
original,18,0,1000,50,10,5,102.89268399999955
original,20,0,1000,50,10,5,8.434999999999889
original,22,0,1000,50,10,5,12.428544000000244
original,24,0,1000,50,10,5,19.870087999999953
original,26,0,1000,50,10,5,4.761736000000241
original,28,0,1000,50,10,5,71.35097199999996
original,30,0,1000,50,10,5,34.11585599999978
original,32,0,1000,50,10,5,24.936800000000005
original,34,0,1000,50,10,5,53.37386000000021
original,36,0,1000,50,10,5,59.23383599999977
original,38,0,1000,50,10,5,32.56626399999965
original,40,0,1000,50,10,5,20.908148000000097
original,42,0,1000,50,10,5,13.922383999999937
original,44,0,1000,50,10,5,14.930972000000452
original,46,0,1000,50,10,5,17.089867999999825
original,48,0,1000,50,10,5,49.167699999999996
original,50,0,1000,50,10,5,77.94475600000004
original,52,0,1000,50,10,5,112.81811600000003
original,54,0,1000,50,10,5,26.890740000000136
original,56,0,1000,50,10,5,5.823535999999933
original,58,0,1000,50,10,5,66.546416
original,60,0,1000,50,10,5,22.957763999999685
original,62,0,1000,50,10,5,35.21669600000047
original,64,0,1000,50,10,5,93.06895600000001
original,1,0,1000,50,10,5,107.01707200000018
original,2,0,1000,50,10,5,9.852159999999941
original,4,0,1000,50,10,5,118.57193599999982
original,6,0,1000,50,10,5,57.61932400000009
original,8,0,1000,50,10,5,38.64709600000029
original,10,0,1000,50,10,5,67.09426800000008
original,12,0,1000,50,10,5,131.2710199999997
original,14,0,1000,50,10,5,115.73414400000001
original,16,0,1000,50,10,5,117.12531599999974
original,18,0,1000,50,10,5,8.971035999999799
original,20,0,1000,50,10,5,101.93626
original,22,0,1000,50,10,5,19.527031999999934
original,24,0,1000,50,10,5,60.135303999999934
original,26,0,1000,50,10,5,7.124727999999749
original,28,0,1000,50,10,5,68.29430400000004
original,30,0,1000,50,10,5,62.52725599999991
original,32,0,1000,50,10,5,21.4606560000002
original,34,0,1000,50,10,5,119.3055720000001
original,36,0,1000,50,10,5,21.544223999999787
original,38,0,1000,50,10,5,9.03493999999995
original,40,0,1000,50,10,5,80.8340400000001
original,42,0,1000,50,10,5,19.497695999999905
original,44,0,1000,50,10,5,77.10637599999978
original,46,0,1000,50,10,5,100.86943600000023
original,48,0,1000,50,10,5,41.948203999999976
original,50,0,1000,50,10,5,36.454432
original,52,0,1000,50,10,5,94.67153600000006
original,54,0,1000,50,10,5,125.57421600000004
original,56,0,1000,50,10,5,27.503496000000155
original,58,0,1000,50,10,5,119.92228799999992
original,60,0,1000,50,10,5,48.06647600000014
original,62,0,1000,50,10,5,40.22720399999977
original,64,0,1000,50,10,5,32.84283599999989
txact,1,1,1000,50,10,5,165.00616799999938
txact,2,1,1000,50,10,5,170.22389999999984
txact,4,1,1000,50,10,5,95.0217520000003
txact,6,1,1000,50,10,5,66.62596399999958
txact,8,1,1000,50,10,5,221.88
txact,10,1,1000,50,10,5,94.52924799999984
